customer_id,cluster,recency_days,frequency,monetary,avg_ticket,avg_items,Electronics,Clothing,Groceries,Books,Toys,pay_mobile,pay_credit,pay_cash,age
C00871,3,2,6,39438.08,6573.013333333333,3.6666666666666665,0.3181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.22727272727272727,0.0,0.0,1.0,45.0
C00872,0,163,4,8499.41,2124.8525,3.25,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.0,0.0,1.0,22.0
C00873,1,22,5,22110.760000000002,4422.152,3.6,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,1.0,0.0,0.0,38.0
C00874,0,60,4,2411.56,602.89,3.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.0,0.0,48.0
C00875,2,75,6,12693.880000000001,2115.646666666667,3.3333333333333335,0.05,0.4,0.05,0.25,0.25,0.0,0.0,1.0,64.0
C00876,1,33,6,18414.32,3069.0533333333333,2.3333333333333335,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.35714285714285715,0.0,1.0,0.0,57.0
C00877,1,21,6,19010.93,3168.4883333333332,3.8333333333333335,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.30434782608695654,0.0,1.0,0.0,33.0
C00878,2,129,6,18476.26,3079.3766666666666,3.1666666666666665,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.3684210526315789,0.0,0.0,1.0,58.0
C00879,1,138,4,13909.75,3477.4375,3.25,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,1.0,0.0,28.0
C00880,4,2,7,21158.76,3022.68,3.5714285714285716,0.12,0.16,0.2,0.12,0.4,0.0,1.0,0.0,20.0
C00881,1,13,10,32801.06,3280.1059999999998,2.1,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.5238095238095238,0.0,1.0,0.0,63.0
C00882,4,144,6,23441.08,3906.846666666667,3.3333333333333335,0.2,0.25,0.25,0.15,0.15,1.0,0.0,0.0,54.0
C00883,3,45,4,21397.94,5349.485,3.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,0.0,1.0,0.0,25.0
C00884,2,44,5,17534.01,3506.8019999999997,3.4,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.0,1.0,21.0
C00885,4,100,7,21322.13,3046.0185714285717,2.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,1.0,0.0,56.0
C00886,1,150,6,22121.64,3686.94,3.1666666666666665,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.42105263157894735,1.0,0.0,0.0,55.0
C00887,0,300,6,8939.92,1489.9866666666667,2.8333333333333335,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0,1.0,0.0,43.0
C00888,2,425,2,6397.22,3198.61,2.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,1.0,64.0
C00889,0,254,2,1896.8799999999999,948.4399999999999,3.5,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.0,27.0
C00890,0,242,2,3346.63,1673.315,5.0,0.0,0.3,0.3,0.1,0.3,1.0,0.0,0.0,62.0
C00891,2,267,2,6966.84,3483.42,5.0,0.1,0.0,0.3,0.5,0.1,0.0,0.0,1.0,20.0
C00892,1,97,8,36828.21,4603.52625,3.75,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.3,1.0,0.0,0.0,30.0
C00893,0,308,6,10288.01,1714.6683333333333,2.3333333333333335,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.0,0.21428571428571427,1.0,0.0,0.0,53.0
C00894,1,231,8,24155.02,3019.3775,3.375,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.2962962962962963,0.2222222222222222,1.0,0.0,0.0,49.0
C00895,4,42,9,27863.52,3095.9466666666667,3.4444444444444446,0.12903225806451613,0.1935483870967742,0.22580645161290322,0.2903225806451613,0.16129032258064516,1.0,0.0,0.0,63.0
C00896,4,14,7,30241.62,4320.231428571428,2.7142857142857144,0.3157894736842105,0.2631578947368421,0.0,0.15789473684210525,0.2631578947368421,0.0,1.0,0.0,64.0
C00897,2,188,7,27666.44,3952.348571428571,3.0,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.19047619047619047,0.0,0.0,1.0,55.0
C00898,4,155,5,25700.7,5140.14,4.0,0.25,0.15,0.25,0.2,0.15,1.0,0.0,0.0,33.0
C00899,4,104,7,34791.93,4970.2757142857145,2.857142857142857,0.25,0.15,0.1,0.1,0.4,1.0,0.0,0.0,27.0
C00900,4,155,7,30943.96,4420.565714285714,3.142857142857143,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,26.0
C00901,4,9,6,28126.61,4687.768333333333,3.8333333333333335,0.21739130434782608,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.2608695652173913,0.0,1.0,0.0,51.0
C00902,3,40,7,40960.35,5851.478571428571,3.5714285714285716,0.28,0.08,0.08,0.2,0.36,1.0,0.0,0.0,41.0
C00903,4,41,7,27465.030000000002,3923.5757142857146,3.7142857142857144,0.19230769230769232,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.3076923076923077,1.0,0.0,0.0,37.0
C00904,4,8,4,20387.030000000002,5096.757500000001,3.25,0.23076923076923078,0.15384615384615385,0.0,0.23076923076923078,0.38461538461538464,1.0,0.0,0.0,28.0
C00905,4,158,6,23930.21,3988.3683333333333,3.1666666666666665,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.0,0.0,1.0,54.0
C00906,2,98,6,19571.489999999998,3261.9149999999995,2.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.25,0.0,0.0,1.0,64.0
C00907,3,479,3,12689.419999999998,4229.806666666666,1.6666666666666667,0.4,0.0,0.0,0.0,0.6,0.0,1.0,0.0,66.0
C00908,1,13,5,18336.8,3667.3599999999997,2.2,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,1.0,0.0,48.0
C00909,3,20,3,16479.989999999998,5493.329999999999,2.6666666666666665,0.375,0.0,0.0,0.375,0.25,1.0,0.0,0.0,20.0
C00910,0,84,3,1255.11,418.36999999999995,1.6666666666666667,0.0,0.4,0.2,0.4,0.0,0.0,0.0,1.0,45.0
C00911,1,43,8,24825.059999999998,3103.1324999999997,2.5,0.2,0.15,0.1,0.1,0.45,1.0,0.0,0.0,26.0
C00912,0,73,4,8532.27,2133.0675,2.75,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.09090909090909091,1.0,0.0,0.0,64.0
C00913,1,48,8,37952.73,4744.09125,3.375,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,35.0
C00914,1,22,9,31718.809999999998,3524.312222222222,3.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2962962962962963,0.14814814814814814,1.0,0.0,0.0,51.0
C00915,1,274,5,15167.12,3033.424,2.8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,40.0
C00916,0,566,1,1652.57,1652.57,5.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,1.0,58.0
C00917,4,215,8,21433.07,2679.13375,2.75,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.4090909090909091,0.0,1.0,0.0,62.0
C00918,4,31,5,10620.119999999999,2124.024,3.0,0.06666666666666667,0.2,0.26666666666666666,0.06666666666666667,0.4,0.0,1.0,0.0,41.0
C00919,4,10,6,32862.34,5477.056666666666,3.5,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0,0.0,1.0,26.0
C00920,4,64,4,18721.34,4680.335,3.25,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,1.0,0.0,54.0
C00921,4,40,8,47193.14539999997,6043.304999999999,2.625,0.38095238095238093,0.0,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.0,0.0,1.0,28.0
C00922,0,152,4,5368.83,1342.2075,2.0,0.125,0.125,0.125,0.375,0.25,0.0,1.0,0.0,61.0
C00923,0,330,1,120.75,120.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0
C00924,1,36,7,16461.06,2351.5800000000004,3.142857142857143,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.36363636363636365,1.0,0.0,0.0,24.0
C00925,4,22,10,37229.29,3722.929,2.7,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.2962962962962963,1.0,0.0,0.0,20.0
C00926,1,217,5,9388.23,1877.646,2.6,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.0,1.0,0.0,33.0
C00927,4,258,6,26832.97,4472.161666666667,2.6666666666666665,0.25,0.3125,0.0625,0.125,0.25,0.0,0.0,1.0,26.0
C00928,4,198,5,22381.11,4476.222,4.2,0.14285714285714285,0.0,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.0,1.0,0.0,27.0
C00929,4,39,3,8292.99,2764.33,3.6666666666666665,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,1.0,0.0,30.0
C00930,2,267,6,15650.83,2608.471666666667,3.6666666666666665,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,1.0,38.0
C00931,1,136,6,13616.4,2269.4,2.5,0.13333333333333333,0.2,0.2,0.2,0.26666666666666666,1.0,0.0,0.0,52.0
C00932,1,18,8,15925.32,1990.665,2.875,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.0,1.0,0.0,35.0
C00933,0,368,3,3322.88,1107.6266666666668,2.6666666666666665,0.125,0.125,0.0,0.625,0.125,0.0,0.0,1.0,27.0
C00934,3,545,3,15180.24,5060.08,3.3333333333333335,0.2,0.3,0.1,0.1,0.3,0.0,1.0,0.0,60.0
C00935,2,17,6,17243.7,2873.9500000000003,2.3333333333333335,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.0,0.0,1.0,67.0
C00936,4,31,7,18405.73,2629.39,2.4285714285714284,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.23529411764705882,1.0,0.0,0.0,54.0
C00937,4,96,5,20033.82,4006.764,2.4,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,59.0
C00938,2,9,11,10550.18,959.1072727272727,2.8181818181818183,0.0,0.25806451612903225,0.16129032258064516,0.41935483870967744,0.16129032258064516,0.0,0.0,1.0,22.0
C00939,0,123,2,1508.4,754.2,3.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,29.0
C00940,1,583,3,10272.580000000002,3424.193333333334,3.3333333333333335,0.2,0.4,0.1,0.3,0.0,1.0,0.0,0.0,44.0
C00941,1,2,7,31713.44,4530.4914285714285,3.2857142857142856,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,1.0,0.0,0.0,52.0
C00942,4,78,5,18690.239999999998,3738.048,2.0,0.3,0.2,0.0,0.2,0.3,0.0,1.0,0.0,58.0
C00943,3,65,4,13173.970000000001,3293.4925000000003,3.25,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.38461538461538464,1.0,0.0,0.0,31.0
C00944,4,71,5,14804.749999999998,2960.95,3.6,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.16666666666666666,1.0,0.0,0.0,47.0
C00945,2,33,6,9779.53,1629.9216666666669,2.5,0.06666666666666667,0.26666666666666666,0.2,0.3333333333333333,0.13333333333333333,0.0,0.0,1.0,43.0
C00946,0,33,3,4603.23,1534.4099999999999,3.3333333333333335,0.1,0.1,0.5,0.2,0.1,0.0,0.0,1.0,56.0
C00947,1,54,7,26701.75,3814.535714285714,3.5714285714285716,0.16,0.08,0.2,0.32,0.24,0.0,1.0,0.0,58.0
C00948,4,22,5,23882.46,4776.492,3.4,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.0,1.0,0.0,56.0
C00949,4,101,9,22157.77,2461.9744444444445,2.7777777777777777,0.12,0.12,0.16,0.12,0.48,0.0,1.0,0.0,59.0
C00950,0,163,3,6780.2,2260.0666666666666,2.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,61.0
C00951,3,57,3,11063.6,3687.866666666667,2.6666666666666665,0.375,0.125,0.375,0.0,0.125,0.0,1.0,0.0,49.0
C00952,0,357,3,3102.2200000000003,1034.0733333333335,3.3333333333333335,0.0,0.2,0.4,0.1,0.3,1.0,0.0,0.0,41.0
C00953,3,26,5,22529.91,4505.982,2.6,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.0,0.0,0.0,47.0
C00954,4,78,5,14710.529999999999,2942.1059999999998,2.6,0.15384615384615385,0.15384615384615385,0.0,0.46153846153846156,0.23076923076923078,0.0,1.0,0.0,21.0
C00955,1,21,7,28891.9,4127.414285714286,2.857142857142857,0.2,0.0,0.1,0.4,0.3,0.0,1.0,0.0,60.0
C00956,3,60,3,18747.019999999997,6249.006666666665,3.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,1.0,37.0
C00957,1,4,10,33002.4,3300.2400000000002,3.0,0.16666666666666666,0.23333333333333334,0.2,0.2,0.2,1.0,0.0,0.0,47.0
C00958,4,70,6,20049.68,3341.6133333333332,2.1666666666666665,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.0,1.0,0.0,27.0
C00959,2,388,6,20522.43,3420.405,3.3333333333333335,0.15,0.2,0.1,0.25,0.3,0.0,0.0,1.0,67.0
C00960,1,289,7,20078.34,2868.3342857142857,3.4285714285714284,0.08333333333333333,0.25,0.125,0.3333333333333333,0.20833333333333334,1.0,0.0,0.0,46.0
C00961,2,19,7,19352.510000000002,2764.644285714286,3.857142857142857,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.0,0.0,1.0,32.0
C00963,2,184,5,14796.460000000001,2959.2920000000004,4.6,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.43478260869565216,0.0,0.0,1.0,61.0
C00964,3,32,6,33240.54,5540.09,2.8333333333333335,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0,1.0,60.0
C00965,4,159,8,33095.44,4136.93,3.125,0.2,0.16,0.24,0.08,0.32,0.0,0.0,1.0,65.0
C00966,1,183,9,35112.46,3901.3844444444444,3.4444444444444446,0.16129032258064516,0.12903225806451613,0.1935483870967742,0.22580645161290322,0.2903225806451613,0.0,1.0,0.0,22.0
C00967,2,103,8,23748.579999999998,2968.5724999999998,3.125,0.12,0.12,0.16,0.36,0.24,0.0,0.0,1.0,61.0
C00968,2,201,7,31602.7,4514.671428571429,4.0,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.35714285714285715,0.0,0.0,1.0,21.0
C00969,4,136,7,31567.98,4509.711428571429,3.142857142857143,0.22727272727272727,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.0,0.0,1.0,47.0
C00970,1,10,5,27184.72,5436.944,3.4,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.29411764705882354,1.0,0.0,0.0,56.0
C00971,4,3,6,20497.09,3416.181666666667,4.333333333333333,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.34615384615384615,0.2692307692307692,1.0,0.0,0.0,59.0
C00972,4,193,4,9311.710000000001,2327.9275000000002,3.0,0.16666666666666666,0.25,0.08333333333333333,0.25,0.25,1.0,0.0,0.0,48.0
C00973,2,73,2,7469.53,3734.765,3.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,52.0
C00974,1,125,8,24792.949999999997,3099.1187499999996,3.125,0.12,0.16,0.12,0.24,0.36,0.0,1.0,0.0,28.0
C00975,0,73,6,3598.46,599.7433333333333,2.1666666666666665,0.0,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.0,1.0,0.0,23.0
C00976,3,383,2,5180.98,2590.49,1.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,49.0
C00977,2,178,4,10832.91,2708.2275,2.5,0.2,0.0,0.2,0.3,0.3,0.0,0.0,1.0,23.0
C00978,1,287,5,22360.84,4472.168,4.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,32.0
C00979,3,81,5,37884.729999999996,7576.945999999999,3.2,0.375,0.125,0.0,0.125,0.375,1.0,0.0,0.0,50.0
C00980,3,58,4,15186.76,3796.69,2.25,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,1.0,0.0,37.0
C00981,1,328,6,17798.28,2966.3799999999997,3.8333333333333335,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.13043478260869565,0.30434782608695654,0.0,1.0,0.0,42.0
C00982,1,481,3,8468.8,2822.933333333333,3.3333333333333335,0.1,0.1,0.3,0.2,0.3,1.0,0.0,0.0,55.0
C00983,0,149,3,2094.68,698.2266666666666,2.3333333333333335,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0,40.0
C00984,2,195,9,32804.5,3644.9444444444443,3.111111111111111,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.35714285714285715,0.0,0.0,1.0,51.0
C00985,3,159,2,20529.59,10264.795,4.0,0.625,0.25,0.0,0.0,0.125,1.0,0.0,0.0,48.0
C00986,1,60,10,42686.520000000004,4268.652,2.5,0.28,0.24,0.12,0.12,0.24,1.0,0.0,0.0,48.0
C00987,3,473,2,17040.43,8520.215,4.5,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,49.0
C00988,3,282,6,44498.79,7416.465,3.6666666666666665,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.36363636363636365,0.0,0.0,1.0,26.0
C00989,4,130,4,13069.1,3267.275,2.5,0.2,0.2,0.2,0.3,0.1,0.0,1.0,0.0,25.0
C00990,1,17,4,15948.109999999999,3987.0274999999997,3.5,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.35714285714285715,1.0,0.0,0.0,28.0
C00991,4,129,7,27262.87,3894.695714285714,3.2857142857142856,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.0,0.0,1.0,40.0
C00992,1,50,11,41277.71,3752.5190909090907,3.272727272727273,0.19444444444444445,0.027777777777777776,0.25,0.16666666666666666,0.3611111111111111,0.0,1.0,0.0,62.0
C00993,0,54,6,6066.56,1011.0933333333334,3.1666666666666665,0.0,0.2631578947368421,0.05263157894736842,0.47368421052631576,0.21052631578947367,1.0,0.0,0.0,53.0
C00994,4,234,7,27006.34,3858.0485714285714,2.4285714285714284,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.0,0.0,1.0,55.0
C00995,0,197,5,11495.53,2299.106,4.0,0.05,0.35,0.2,0.2,0.2,1.0,0.0,0.0,53.0
C00996,4,292,5,19494.29,3898.858,3.2,0.1875,0.25,0.125,0.125,0.3125,0.0,1.0,0.0,45.0
C00997,2,23,8,27988.89,3498.61125,3.0,0.20833333333333334,0.125,0.20833333333333334,0.25,0.20833333333333334,0.0,0.0,1.0,22.0
C00998,1,471,5,17625.34,3525.068,3.6,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.0,1.0,0.0,60.0
C00999,2,309,5,22519.37,4503.874,3.2,0.25,0.0625,0.125,0.25,0.3125,0.0,0.0,1.0,62.0
C01000,3,140,3,18241.67,6080.556666666666,2.3333333333333335,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,37.0
C01001,4,31,5,15044.41,3008.882,2.2,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,1.0,42.0
C01002,1,171,4,9521.49,2380.3725,2.5,0.1,0.2,0.2,0.1,0.4,0.0,1.0,0.0,60.0
C01003,4,132,5,11144.8,2228.96,2.4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,67.0
C01004,3,56,6,47014.880000000005,7835.813333333334,3.6666666666666665,0.36363636363636365,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,24.0
C01005,1,46,6,25485.58,4247.596666666667,3.5,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.2857142857142857,0.19047619047619047,0.0,1.0,0.0,31.0
C01006,4,107,5,24816.14,4963.228,3.6,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,63.0
C01007,4,1,6,13639.3,2273.2166666666667,2.1666666666666665,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.23076923076923078,1.0,0.0,0.0,41.0
C01008,1,23,5,12039.37,2407.8740000000003,2.4,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,1.0,0.0,46.0
C01009,2,54,7,22334.06,3190.5800000000004,3.0,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.0,0.0,1.0,40.0
C01010,4,31,5,21296.92,4259.384,3.0,0.2,0.13333333333333333,0.2,0.06666666666666667,0.4,0.0,0.0,1.0,50.0
C01011,4,264,6,23040.86,3840.1433333333334,3.5,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.14285714285714285,1.0,0.0,0.0,43.0
C01012,3,6,3,18958.79,6319.596666666667,4.0,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.0,1.0,67.0
C01013,2,9,7,12751.33,1821.6185714285714,2.2857142857142856,0.125,0.1875,0.1875,0.1875,0.3125,0.0,0.0,1.0,21.0
C01014,2,85,3,2624.17,874.7233333333334,2.3333333333333335,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,61.0
C01015,1,138,3,7943.379999999999,2647.793333333333,2.3333333333333335,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0,49.0
C01016,2,101,5,21244.04,4248.808,3.0,0.2,0.3333333333333333,0.2,0.06666666666666667,0.2,0.0,0.0,1.0,32.0
C01017,2,85,5,17103.33,3420.666,3.0,0.2,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.0,0.0,1.0,29.0
C01018,4,149,5,11495.74,2299.148,1.8,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,1.0,0.0,56.0
C01019,1,53,7,20953.53,2993.3614285714284,2.7142857142857144,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.2631578947368421,0.0,1.0,0.0,67.0
C01020,2,190,2,6942.4,3471.2,4.0,0.125,0.375,0.125,0.0,0.375,0.0,0.0,1.0,67.0
C01021,1,273,3,7376.86,2458.9533333333334,2.3333333333333335,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0,59.0
C01022,0,2,4,3691.35,922.8375,2.5,0.0,0.4,0.2,0.1,0.3,0.0,1.0,0.0,47.0
C01023,2,113,7,14314.97,2044.9957142857143,2.857142857142857,0.1,0.15,0.05,0.4,0.3,0.0,0.0,1.0,27.0
C01024,4,25,10,47193.14539999997,5436.483,2.9,0.3448275862068966,0.10344827586206896,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.0,1.0,0.0,38.0
C01025,4,85,5,17225.12,3445.024,3.6,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.3333333333333333,1.0,0.0,0.0,47.0
C01026,4,17,8,31011.179999999997,3876.3974999999996,2.75,0.18181818181818182,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.0,0.0,1.0,51.0
C01027,4,233,9,23396.190000000002,2599.576666666667,2.6666666666666665,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,54.0
C01028,4,122,4,14726.510000000002,3681.6275000000005,3.75,0.13333333333333333,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,1.0,0.0,41.0
C01029,4,53,3,18078.82,6026.2733333333335,3.6666666666666665,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,1.0,62.0
C01030,1,54,8,29117.93,3639.74125,3.25,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,1.0,0.0,40.0
C01031,4,90,4,13364.59,3341.1475,3.5,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,1.0,0.0,45.0
C01032,3,34,3,12894.17,4298.056666666666,2.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,23.0
C01033,0,398,5,3821.85,764.37,3.2,0.0,0.25,0.1875,0.375,0.1875,1.0,0.0,0.0,37.0
C01034,4,32,7,23083.3,3297.6142857142854,3.2857142857142856,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.2608695652173913,1.0,0.0,0.0,22.0
C01035,2,177,4,12028.63,3007.1575,3.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,37.0
C01036,0,119,4,4991.29,1247.8225,3.25,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,1.0,0.0,0.0,39.0
C01037,1,38,6,26582.620000000003,4430.436666666667,3.8333333333333335,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,1.0,0.0,0.0,49.0
C01038,3,266,2,7009.139999999999,3504.5699999999997,2.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,1.0,61.0
C01039,2,29,8,18844.62,2355.5775,2.25,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.0,0.0,1.0,64.0
C01040,2,153,8,27528.83,3441.10375,3.375,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2962962962962963,0.14814814814814814,0.0,0.0,1.0,48.0
C01041,1,31,8,11857.349999999999,1482.1687499999998,3.125,0.04,0.04,0.12,0.44,0.36,1.0,0.0,0.0,44.0
C01042,4,65,1,6721.1,6721.1,5.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,57.0
C01043,4,182,5,20159.95,4031.9900000000002,2.4,0.25,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,47.0
C01044,1,126,3,10662.88,3554.293333333333,4.0,0.25,0.25,0.08333333333333333,0.25,0.16666666666666666,1.0,0.0,0.0,54.0
C01045,1,155,3,12969.14,4323.046666666666,2.6666666666666665,0.375,0.25,0.125,0.125,0.125,1.0,0.0,0.0,53.0
